key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
dg001813,linear bats dominate the upper section,,001813,002259,0,region,,2.0,,,,
dg001814,linear bats dominate the upper section,,001814,002260,0,region,,1.0,,,,
dg001815,linear bats dominate the upper section,,001815,002261,0,region,,5.0,,,,
dg001816,linear bats dominate the upper section,,001816,002262,0,region,,3.0,,,,
dg001817,linear bats dominate the upper section,,001817,002263,0,region,,2.0,,,,
dg001818,linear bats dominate the upper section,,001818,002264,0,region,,4.0,,,,
dg001819,linear bats dominate the upper section,,001819,002265,0,region,,1.0,,,,
dg001820,linear bats dominate the upper section,,001820,002266,0,region,,4.0,,,,
dg001821,linear bats dominate the upper section,,001821,002267,0,region,,2.0,,,,
dg001822,linear bats fill the bottom edge,,001822,002284,0,region,,1.0,,,,
dg001823,linear bats fill the bottom edge,,001823,002285,0,region,,3.0,,,,
dg001824,linear bats fill the bottom edge,,001824,002286,0,region,,1.0,,,,
dg001825,linear bats fill the bottom edge,,001825,002287,0,region,,1.0,,,,
dg001826,linear bats fill the bottom edge,,001826,002288,0,region,,1.0,,,,
dg001827,linear bats fill the bottom edge,,001827,002289,0,region,,4.0,,,,
dg001828,linear bats fill the bottom edge,,001828,002290,0,region,,4.0,,,,
dg001829,linear bats fill the bottom edge,,001829,002291,0,region,,3.0,,,,
dg001830,linear bats fill the bottom edge,,001830,002292,0,region,,4.0,,,,
dg001831,linear bats fill the bottom edge,,001831,002293,0,region,,3.0,,,,
dg001832,linear bats fill the bottom edge,,001832,002294,0,region,,1.0,,,,
dg001833,linear bats fill the bottom edge,,001833,002295,0,region,,1.0,,,,
dg001834,linear bats fill the bottom edge,,001834,002296,0,region,,1.0,,,,
dg001835,linear bats fill the bottom edge,,001835,002297,0,region,,2.0,,,,
dg001836,linear bats fill the bottom edge,,001836,002298,0,region,,20.0,,,,
dg001837,linear bats fill the bottom edge,,001837,002299,0,region,,1.0,,,,
dg001838,linear bats formation appears on the right,,001838,002316,0,region,,1.0,,,,
dg001839,linear bats formation appears on the right,,001839,002317,0,region,,2.0,,,,
dg001840,linear bats formation appears on the right,,001840,002318,0,region,,1.0,,,,
dg001841,linear bats formation appears on the right,,001841,002319,0,region,,1.0,,,,
dg001842,linear bats formation appears on the right,,001842,002320,0,region,,2.0,,,,
dg001843,linear bats formation appears on the right,,001843,002321,0,region,,2.0,,,,
dg001844,linear bats formation appears on the right,,001844,002322,0,region,,2.0,,,,
dg001845,linear bats formation appears on the right,,001845,002323,0,region,,1.0,,,,
dg001846,linear bats formation appears on the right,,001846,002324,0,region,,1.0,,,,
dg001847,linear bats formation appears on the right,,001847,002325,0,region,,2.0,,,,
dg001848,linear bats formation appears on the right,,001848,002326,0,region,,5.0,,,,
dg001849,linear bats formation appears on the right,,001849,002327,0,region,,2.0,,,,
dg001850,linear bats formation appears on the right,,001850,002328,0,region,,1.0,,,,
dg001851,linear bats formation appears on the right,,001851,002329,0,region,,2.0,,,,
dg001852,linear bats formation appears on the right,,001852,002330,0,region,,2.0,,,,
dg001853,linear bats formation appears on the right,,001853,002331,0,region,,2.0,,,,
dg001854,linear bats occupy the western zone,,001854,002348,0,region,,1.0,,,,
dg001855,linear bats occupy the western zone,,001855,002349,0,region,,1.0,,,,
dg001856,linear bats occupy the western zone,,001856,002350,0,region,,1.0,,,,
dg001857,linear bats occupy the western zone,,001857,002351,0,region,,2.0,,,,
dg001858,linear bats occupy the western zone,,001858,002352,0,region,,3.0,,,,
dg001859,linear bats occupy the western zone,,001859,002353,0,region,,1.0,,,,
dg001860,linear bats occupy the western zone,,001860,002354,0,region,,1.0,,,,
dg001861,linear bats occupy the western zone,,001861,002355,0,region,,1.0,,,,
dg001862,linear bats occupy the western zone,,001862,002356,0,region,,1.0,,,,
dg001863,linear bats occupy the western zone,,001863,002357,0,region,,3.0,,,,
dg001864,linear bats occupy the western zone,,001864,002358,0,region,,1.0,,,,
dg001865,linear bats occupy the western zone,,001865,002359,0,region,,2.0,,,,
dg001866,linear bats occupy the western zone,,001866,002360,0,region,,3.0,,,,
dg001867,linear bats occupy the western zone,,001867,002361,0,region,,1.0,,,,
dg001868,linear bats occupy the western zone,,001868,002362,0,region,,1.0,,,,
dg001869,long and narrow path fills the map,,001869,002380,0,region,,2.0,,,,
dg001870,long and narrow path fills the map,,001870,002381,0,region,,2.0,,,,
dg001871,long and narrow path fills the map,,001871,002382,0,region,,9.0,,,,
dg001872,long and narrow path fills the map,,001872,002383,0,region,,2.0,,,,
dg001873,long and narrow path fills the map,,001873,002384,0,region,,2.0,,,,
dg001874,long and narrow path fills the map,,001874,002385,0,region,,5.0,,,,
dg001875,long and narrow path fills the map,,001875,002386,0,region,,5.0,,,,
dg001876,long and narrow path fills the map,,001876,002387,0,region,,5.0,,,,
dg001877,long and narrow path fills the map,,001877,002388,0,region,,7.0,,,,
dg001878,long and narrow path fills the map,,001878,002389,0,region,,4.0,,,,
dg001879,long and narrow path fills the map,,001879,002390,0,region,,5.0,,,,
dg001880,long and narrow path fills the map,,001880,002391,0,region,,7.0,,,,
dg001881,long and narrow path fills the map,,001881,002392,0,region,,2.0,,,,
dg001882,long and narrow path fills the map,,001882,002393,0,region,,9.0,,,,
dg001883,long and narrow path fills the map,,001883,002394,0,region,,11.0,,,,
dg001884,long and narrow path fills the map,,001884,002395,0,region,,3.0,,,,
dg001885,long and narrow path fills the map,,001885,002396,0,region,,7.0,,,,
dg001886,long and narrow path fills the map,,001886,002397,0,region,,6.0,,,,
dg001887,long and narrow path fills the map,,001887,002398,0,region,,3.0,,,,
dg001888,long and narrow path fills the map,,001888,002399,0,region,,15.0,,,,
dg001889,long and narrow path fills the map,,001889,002400,0,region,,3.0,,,,
dg001890,long and narrow path fills the map,,001890,002401,0,region,,7.0,,,,
dg001891,long and narrow path fills the map,,001891,002402,0,region,,6.0,,,,
dg001892,long and narrow path fills the map,,001892,002403,0,region,,3.0,,,,
dg001893,long and narrow path fills the map,,001893,002404,0,region,,6.0,,,,
dg001894,long and narrow path fills the map,,001894,002405,0,region,,3.0,,,,
dg001895,long and narrow path fills the map,,001895,002406,0,region,,5.0,,,,
dg001896,long and narrow path fills the map,,001896,002407,0,region,,3.0,,,,
dg001897,long and narrow path fills the map,,001897,002408,0,region,,4.0,,,,
dg001898,long and narrow path fills the map,,001898,002409,0,region,,5.0,,,,
dg001899,long and wide path fills the map,,001899,002410,0,region,,1.0,,,,
dg001900,long and wide path fills the map,,001900,002411,0,region,,2.0,,,,
dg001901,long and wide path fills the map,,001901,002412,0,region,,2.0,,,,
dg001902,long and wide path fills the map,,001902,002413,0,region,,4.0,,,,
dg001903,long and wide path fills the map,,001903,002414,0,region,,6.0,,,,
dg001904,long and wide path fills the map,,001904,002415,0,region,,9.0,,,,
dg001905,long and wide path fills the map,,001905,002416,0,region,,2.0,,,,
dg001906,long and wide path fills the map,,001906,002417,0,region,,2.0,,,,
dg001907,long and wide path fills the map,,001907,002418,0,region,,3.0,,,,
dg001908,long and wide path fills the map,,001908,002419,0,region,,2.0,,,,
dg001909,long and wide path fills the map,,001909,002420,0,region,,3.0,,,,
dg001910,long and wide path fills the map,,001910,002421,0,region,,10.0,,,,
dg001911,long and wide path fills the map,,001911,002422,0,region,,2.0,,,,
dg001912,long and wide path fills the map,,001912,002423,0,region,,6.0,,,,
dg001913,long and wide path fills the map,,001913,002424,0,region,,5.0,,,,
dg001914,long and wide path fills the map,,001914,002425,0,region,,6.0,,,,
dg001915,long and wide path fills the map,,001915,002426,0,region,,3.0,,,,
dg001916,long and wide path fills the map,,001916,002427,0,region,,2.0,,,,
dg001917,long and wide path fills the map,,001917,002428,0,region,,3.0,,,,
dg001918,long and wide path fills the map,,001918,002429,0,region,,3.0,,,,
dg001919,long and wide path fills the map,,001919,002430,0,region,,2.0,,,,
dg001920,long and wide path fills the map,,001920,002431,0,region,,2.0,,,,
dg001921,long and wide path fills the map,,001921,002432,0,region,,3.0,,,,
dg001922,long and wide path fills the map,,001922,002433,0,region,,3.0,,,,
dg001923,long and wide path fills the map,,001923,002434,0,region,,3.0,,,,
dg001924,long and wide path fills the map,,001924,002435,0,region,,2.0,,,,
dg001925,long and wide path fills the map,,001925,002436,0,region,,1.0,,,,
dg001926,long and wide path fills the map,,001926,002437,0,region,,1.0,,,,
dg001927,long and wide path fills the map,,001927,002438,0,region,,2.0,,,,
dg001928,long and wide path fills the map,,001928,002439,0,region,,9.0,,,,
dg001929,many clustered bats flood the map,,001929,002440,0,region,,1.0,,,,
dg001930,many clustered bats flood the map,,001930,002441,0,region,,7.0,,,,
dg001931,many clustered bats flood the map,,001931,002442,0,region,,3.0,,,,
dg001932,many clustered bats flood the map,,001932,002443,0,region,,4.0,,,,
dg001933,many clustered bats flood the map,,001933,002444,0,region,,3.0,,,,
dg001934,many clustered bats flood the map,,001934,002445,0,region,,1.0,,,,
dg001935,many clustered bats flood the map,,001935,002446,0,region,,4.0,,,,
dg001936,many clustered bats flood the map,,001936,002447,0,region,,3.0,,,,
dg001937,many clustered bats flood the map,,001937,002448,0,region,,2.0,,,,
dg001938,many clustered bats flood the map,,001938,002449,0,region,,3.0,,,,
dg001939,many clustered bats flood the map,,001939,002450,0,region,,1.0,,,,
dg001940,many clustered bats flood the map,,001940,002451,0,region,,5.0,,,,
dg001941,many clustered bats flood the map,,001941,002452,0,region,,6.0,,,,
dg001942,many clustered bats flood the map,,001942,002453,0,region,,2.0,,,,
dg001943,many clustered bats flood the map,,001943,002454,0,region,,2.0,,,,
dg001944,many clustered bats flood the map,,001944,002455,0,region,,3.0,,,,
dg001945,many clustered bats flood the map,,001945,002456,0,region,,1.0,,,,
dg001946,many clustered bats flood the map,,001946,002457,0,region,,11.0,,,,
dg001947,many clustered bats flood the map,,001947,002458,0,region,,4.0,,,,
dg001948,many clustered bats flood the map,,001948,002459,0,region,,1.0,,,,
dg001949,many clustered bats flood the map,,001949,002460,0,region,,8.0,,,,
dg001950,many clustered bats flood the map,,001950,002461,0,region,,2.0,,,,
dg001951,many clustered bats flood the map,,001951,002462,0,region,,3.0,,,,
dg001952,many clustered bats flood the map,,001952,002463,0,region,,3.0,,,,
dg001953,many clustered bats flood the map,,001953,002464,0,region,,3.0,,,,
dg001954,many clustered bats flood the map,,001954,002465,0,region,,2.0,,,,
dg001955,many clustered bats flood the map,,001955,002466,0,region,,1.0,,,,
dg001956,many clustered bats flood the map,,001956,002467,0,region,,2.0,,,,
dg001957,many clustered bats flood the map,,001957,002468,0,region,,3.0,,,,
dg001958,many clustered bats flood the map,,001958,002469,0,region,,3.0,,,,
dg001959,many clustered bats flood the map,,001959,002470,0,region,,11.0,,,,
dg001960,many clustered bats flood the map,,001960,002471,0,region,,5.0,,,,
dg001961,many scattered bats flood the map,,001961,002524,0,region,,36.0,,,,
dg001962,many scattered bats flood the map,,001962,002525,0,region,,33.0,,,,
dg001963,many scattered bats flood the map,,001963,002526,0,region,,32.0,,,,
dg001964,many scattered bats flood the map,,001964,002527,0,region,,32.0,,,,
dg001965,many scattered bats flood the map,,001965,002528,0,region,,36.0,,,,
dg001966,many scattered bats flood the map,,001966,002529,0,region,,29.0,,,,
dg001967,many scattered bats flood the map,,001967,002530,0,region,,26.0,,,,
dg001968,many scattered bats flood the map,,001968,002531,0,region,,45.0,,,,
dg001969,many scattered bats flood the map,,001969,002532,0,region,,27.0,,,,
dg001970,many scattered bats flood the map,,001970,002533,0,region,,30.0,,,,
dg001971,many scattered bats flood the map,,001971,002534,0,region,,38.0,,,,
dg001972,many scattered bats flood the map,,001972,002535,0,region,,36.0,,,,
dg001973,many scattered bats flood the map,,001973,002536,0,region,,21.0,,,,
dg001974,many scattered bats flood the map,,001974,002537,0,region,,30.0,,,,
dg001975,many scattered bats flood the map,,001975,002538,0,region,,27.0,,,,
dg001976,many scattered bats flood the map,,001976,002539,0,region,,28.0,,,,
dg001977,many scattered bats flood the map,,001977,002540,0,region,,26.0,,,,
dg001978,many scattered bats flood the map,,001978,002541,0,region,,41.0,,,,
dg001979,many scattered bats flood the map,,001979,002542,0,region,,37.0,,,,
dg001980,many scattered bats flood the map,,001980,002543,0,region,,30.0,,,,
dg001981,many scattered bats flood the map,,001981,002544,0,region,,18.0,,,,
dg001982,many scattered bats flood the map,,001982,002545,0,region,,25.0,,,,
dg001983,many scattered bats flood the map,,001983,002546,0,region,,32.0,,,,
dg001984,many scattered bats flood the map,,001984,002547,0,region,,39.0,,,,
dg001985,many scattered bats flood the map,,001985,002548,0,region,,23.0,,,,
dg001986,many scattered bats flood the map,,001986,002549,0,region,,23.0,,,,
dg001987,many scattered bats flood the map,,001987,002550,0,region,,32.0,,,,
dg001988,many scattered bats flood the map,,001988,002551,0,region,,32.0,,,,
dg001989,many scattered bats flood the map,,001989,002552,0,region,,29.0,,,,
dg001990,many scattered bats flood the map,,001990,002553,0,region,,35.0,,,,
dg001991,many scattered bats flood the map,,001991,002554,0,region,,34.0,,,,
dg001992,many scattered bats flood the map,,001992,002555,0,region,,31.0,,,,
dg001993,micro path length using a narrow corridor,,001993,002586,0,region,,23.0,,,,
dg001994,micro path length using a narrow corridor,,001994,002587,0,region,,16.0,,,,
dg001995,micro path length using a narrow corridor,,001995,002588,0,region,,16.0,,,,
dg001996,micro path length using a narrow corridor,,001996,002589,0,region,,9.0,,,,
dg001997,micro path length using a narrow corridor,,001997,002590,0,region,,25.0,,,,
dg001998,micro path length using a narrow corridor,,001998,002591,0,region,,16.0,,,,
dg001999,micro path length using a narrow corridor,,001999,002592,0,region,,13.0,,,,
dg002000,micro path length using a narrow corridor,,002000,002593,0,region,,15.0,,,,
dg002001,micro path length using a narrow corridor,,002001,002594,0,region,,13.0,,,,
dg002002,micro path length using a narrow corridor,,002002,002595,0,region,,16.0,,,,
dg002003,micro path length using a narrow corridor,,002003,002596,0,region,,17.0,,,,
dg002004,micro path length using a narrow corridor,,002004,002597,0,region,,4.0,,,,
dg002005,micro path length using a narrow corridor,,002005,002598,0,region,,6.0,,,,
dg002006,micro path length using a narrow corridor,,002006,002599,0,region,,7.0,,,,
dg002007,micro path length using a narrow corridor,,002007,002600,0,region,,14.0,,,,
dg002008,micro path length using a narrow corridor,,002008,002601,0,region,,9.0,,,,
dg002009,micro path length using a narrow corridor,,002009,002602,0,region,,8.0,,,,
dg002010,micro path length using a narrow corridor,,002010,002603,0,region,,6.0,,,,
dg002011,micro path length using a narrow corridor,,002011,002604,0,region,,19.0,,,,
dg002012,micro path length using a narrow corridor,,002012,002605,0,region,,6.0,,,,
dg002013,micro path length using a narrow corridor,,002013,002606,0,region,,9.0,,,,
dg002014,micro path length using a narrow corridor,,002014,002607,0,region,,10.0,,,,
dg002015,micro path length using a narrow corridor,,002015,002608,0,region,,9.0,,,,
dg002016,micro path length using a wide corridor,,002016,002609,0,region,,11.0,,,,
dg002017,micro path length using a wide corridor,,002017,002610,0,region,,8.0,,,,
dg002018,micro path length using a wide corridor,,002018,002611,0,region,,13.0,,,,
dg002019,micro path length using a wide corridor,,002019,002612,0,region,,9.0,,,,
dg002020,micro path length using a wide corridor,,002020,002613,0,region,,12.0,,,,
dg002021,micro path length using a wide corridor,,002021,002614,0,region,,8.0,,,,
dg002022,micro path length using a wide corridor,,002022,002615,0,region,,7.0,,,,
dg002023,micro path length using a wide corridor,,002023,002616,0,region,,7.0,,,,
dg002024,micro path length using a wide corridor,,002024,002617,0,region,,9.0,,,,
dg002025,micro path length using a wide corridor,,002025,002618,0,region,,8.0,,,,
dg002026,micro path length using a wide corridor,,002026,002619,0,region,,13.0,,,,
dg002027,micro path length using a wide corridor,,002027,002620,0,region,,12.0,,,,
dg002028,micro path length using a wide corridor,,002028,002621,0,region,,14.0,,,,
dg002029,micro path length using a wide corridor,,002029,002622,0,region,,9.0,,,,
dg002030,micro path length using a wide corridor,,002030,002623,0,region,,10.0,,,,
dg002031,micro path length using a wide corridor,,002031,002624,0,region,,11.0,,,,
dg002032,micro path length using a wide corridor,,002032,002625,0,region,,4.0,,,,
dg002033,micro path length using a wide corridor,,002033,002626,0,region,,4.0,,,,
dg002034,micro path length using a wide corridor,,002034,002627,0,region,,6.0,,,,
dg002035,micro path length using a wide corridor,,002035,002628,0,region,,5.0,,,,
dg002036,micro path length using a wide corridor,,002036,002629,0,region,,13.0,,,,
dg002037,micro path length using a wide corridor,,002037,002630,0,region,,4.0,,,,
dg002038,micro path length using a wide corridor,,002038,002631,0,region,,9.0,,,,
dg002039,micro path length using a wide corridor,,002039,002632,0,region,,6.0,,,,
dg002040,micro path length using a wide corridor,,002040,002633,0,region,,5.0,,,,
dg002041,micro path length using a wide corridor,,002041,002634,0,region,,5.0,,,,
dg002042,micro path length using a wide corridor,,002042,002635,0,region,,3.0,,,,
dg002043,micro path length using a wide corridor,,002043,002636,0,region,,5.0,,,,
dg002044,micro path length using a wide corridor,,002044,002637,0,region,,6.0,,,,
dg002045,micro path length using a wide corridor,,002045,002638,0,region,,5.0,,,,
dg002046,minimal centralized block placement is observed,,002046,002639,0,region,,1.0,,,,
dg002047,minimal centralized block placement is observed,,002047,002640,0,region,,1.0,,,,
dg002048,minimal centralized block placement is observed,,002048,002641,0,region,,3.0,,,,
dg002049,minimal centralized block placement is observed,,002049,002642,0,region,,1.0,,,,
dg002050,minimal centralized block placement is observed,,002050,002643,0,region,,2.0,,,,
dg002051,minimal centralized block placement is observed,,002051,002644,0,region,,1.0,,,,
dg002052,minimal centralized block placement is observed,,002052,002645,0,region,,1.0,,,,
dg002053,minimal centralized block placement is observed,,002053,002646,0,region,,4.0,,,,
dg002054,minimal centralized block placement is observed,,002054,002647,0,region,,6.0,,,,
dg002055,minimal centralized block placement is observed,,002055,002648,0,region,,3.0,,,,
dg002056,minimal centralized block placement is observed,,002056,002649,0,region,,1.0,,,,
dg002057,minimal centralized block placement is observed,,002057,002650,0,region,,3.0,,,,
dg002058,minimal centralized block placement is observed,,002058,002651,0,region,,1.0,,,,
dg002059,minimal centralized block placement is observed,,002059,002652,0,region,,7.0,,,,
dg002060,minimal centralized block placement is observed,,002060,002653,0,region,,2.0,,,,
dg002061,minimal centralized block placement is observed,,002061,002654,0,region,,1.0,,,,
dg002062,minimal centralized block placement is observed,,002062,002655,0,region,,1.0,,,,
dg002063,minimal centralized block placement is observed,,002063,002656,0,region,,13.0,,,,
dg002064,minimal centralized block placement is observed,,002064,002657,0,region,,2.0,,,,
dg002065,minimal centralized block placement is observed,,002065,002658,0,region,,7.0,,,,
dg002066,minimal centralized block placement is observed,,002066,002659,0,region,,3.0,,,,
dg002067,minimal centralized block placement is observed,,002067,002660,0,region,,1.0,,,,
dg002068,minimal centralized block placement is observed,,002068,002661,0,region,,1.0,,,,
dg002069,minimal centralized block placement is observed,,002069,002662,0,region,,3.0,,,,
dg002070,minimal centralized block placement is observed,,002070,002663,0,region,,1.0,,,,
dg002071,minimal centralized block placement is observed,,002071,002664,0,region,,1.0,,,,
dg002072,minimal centralized block placement is observed,,002072,002665,0,region,,2.0,,,,
dg002073,minimal centralized block placement is observed,,002073,002666,0,region,,3.0,,,,
dg002074,minimal centralized block placement is observed,,002074,002667,0,region,,1.0,,,,
dg002075,minimal centralized block placement is observed,,002075,002668,0,region,,1.0,,,,
dg002076,minimal centralized block placement is observed,,002076,002669,0,region,,1.0,,,,
dg002077,minimal centralized block placement is observed,,002077,002670,0,region,,1.0,,,,
dg002078,minimal decentralized block placement is observed,,002078,002671,0,region,,1.0,,,,
dg002079,minimal decentralized block placement is observed,,002079,002672,0,region,,2.0,,,,
dg002080,minimal decentralized block placement is observed,,002080,002673,0,region,,1.0,,,,
dg002081,minimal decentralized block placement is observed,,002081,002674,0,region,,8.0,,,,
dg002082,minimal decentralized block placement is observed,,002082,002675,0,region,,4.0,,,,
dg002083,minimal decentralized block placement is observed,,002083,002676,0,region,,5.0,,,,
dg002084,minimal decentralized block placement is observed,,002084,002677,0,region,,5.0,,,,
dg002085,minimal decentralized block placement is observed,,002085,002678,0,region,,5.0,,,,
dg002086,minimal decentralized block placement is observed,,002086,002679,0,region,,1.0,,,,
dg002087,minimal decentralized block placement is observed,,002087,002680,0,region,,1.0,,,,
dg002088,minimal decentralized block placement is observed,,002088,002681,0,region,,1.0,,,,
dg002089,minimal decentralized block placement is observed,,002089,002682,0,region,,1.0,,,,
dg002090,minimal decentralized block placement is observed,,002090,002683,0,region,,1.0,,,,
dg002091,minimal decentralized block placement is observed,,002091,002684,0,region,,1.0,,,,
dg002092,minimal decentralized block placement is observed,,002092,002685,0,region,,1.0,,,,
dg002093,minimal decentralized block placement is observed,,002093,002686,0,region,,3.0,,,,
dg002094,minimal decentralized block placement is observed,,002094,002687,0,region,,9.0,,,,
dg002095,minimal decentralized block placement is observed,,002095,002688,0,region,,3.0,,,,
dg002096,minimal decentralized block placement is observed,,002096,002689,0,region,,5.0,,,,
dg002097,minimal decentralized block placement is observed,,002097,002690,0,region,,1.0,,,,
dg002098,minimal decentralized block placement is observed,,002098,002691,0,region,,2.0,,,,
dg002099,minimal decentralized block placement is observed,,002099,002692,0,region,,2.0,,,,
dg002100,minimal decentralized block placement is observed,,002100,002693,0,region,,1.0,,,,
dg002101,minimal decentralized block placement is observed,,002101,002694,0,region,,4.0,,,,
dg002102,minimal decentralized block placement is observed,,002102,002695,0,region,,1.0,,,,
dg002103,minimal decentralized block placement is observed,,002103,002696,0,region,,1.0,,,,
dg002104,minimal decentralized block placement is observed,,002104,002697,0,region,,1.0,,,,
dg002105,minimal decentralized block placement is observed,,002105,002698,0,region,,5.0,,,,
dg002106,minimal decentralized block placement is observed,,002106,002699,0,region,,3.0,,,,
dg002107,minimal decentralized block placement is observed,,002107,002700,0,region,,1.0,,,,
dg002108,minimal decentralized block placement is observed,,002108,002701,0,region,,5.0,,,,
dg002109,minimal decentralized block placement is observed,,002109,002702,0,region,,1.0,,,,
dg002110,minimal narrow path requiring almost no movement,,002110,002703,0,region,,11.0,,,,
dg002111,minimal narrow path requiring almost no movement,,002111,002704,0,region,,13.0,,,,
dg002112,minimal narrow path requiring almost no movement,,002112,002705,0,region,,9.0,,,,
dg002113,minimal narrow path requiring almost no movement,,002113,002706,0,region,,11.0,,,,
dg002114,minimal narrow path requiring almost no movement,,002114,002707,0,region,,9.0,,,,
dg002115,minimal narrow path requiring almost no movement,,002115,002708,0,region,,9.0,,,,
dg002116,minimal narrow path requiring almost no movement,,002116,002709,0,region,,8.0,,,,
dg002117,minimal narrow path requiring almost no movement,,002117,002710,0,region,,9.0,,,,
dg002118,minimal narrow path requiring almost no movement,,002118,002711,0,region,,16.0,,,,
dg002119,minimal narrow path requiring almost no movement,,002119,002712,0,region,,8.0,,,,
dg002120,minimal narrow path requiring almost no movement,,002120,002713,0,region,,5.0,,,,
dg002121,minimal narrow path requiring almost no movement,,002121,002714,0,region,,7.0,,,,
dg002122,minimal narrow path requiring almost no movement,,002122,002715,0,region,,10.0,,,,
dg002123,minimal narrow path requiring almost no movement,,002123,002716,0,region,,7.0,,,,
dg002124,minimal narrow path requiring almost no movement,,002124,002717,0,region,,9.0,,,,
dg002125,minimal narrow path requiring almost no movement,,002125,002718,0,region,,13.0,,,,
dg002126,minimal narrow path requiring almost no movement,,002126,002719,0,region,,9.0,,,,
dg002127,minimal narrow path requiring almost no movement,,002127,002720,0,region,,10.0,,,,
dg002128,minimal narrow path requiring almost no movement,,002128,002721,0,region,,10.0,,,,
dg002129,minimal narrow path requiring almost no movement,,002129,002722,0,region,,11.0,,,,
dg002130,minimal narrow path requiring almost no movement,,002130,002723,0,region,,8.0,,,,
dg002131,minimal narrow path requiring almost no movement,,002131,002724,0,region,,11.0,,,,
dg002132,minimal narrow path requiring almost no movement,,002132,002725,0,region,,9.0,,,,
dg002133,minimal narrow path requiring almost no movement,,002133,002726,0,region,,9.0,,,,
dg002134,minimal narrow path requiring almost no movement,,002134,002727,0,region,,10.0,,,,
dg002135,minimal narrow path requiring almost no movement,,002135,002728,0,region,,10.0,,,,
dg002136,minimal narrow path requiring almost no movement,,002136,002729,0,region,,7.0,,,,
dg002137,minimal narrow path requiring almost no movement,,002137,002730,0,region,,8.0,,,,
dg002138,minimal narrow path requiring almost no movement,,002138,002731,0,region,,8.0,,,,
dg002139,minimal narrow path requiring almost no movement,,002139,002732,0,region,,8.0,,,,
dg002140,minimal wide path requiring almost no movement,,002140,002733,0,region,,5.0,,,,
dg002141,minimal wide path requiring almost no movement,,002141,002734,0,region,,6.0,,,,
dg002142,minimal wide path requiring almost no movement,,002142,002735,0,region,,10.0,,,,
dg002143,minimal wide path requiring almost no movement,,002143,002736,0,region,,7.0,,,,
dg002144,minimal wide path requiring almost no movement,,002144,002737,0,region,,6.0,,,,
dg002145,minimal wide path requiring almost no movement,,002145,002738,0,region,,5.0,,,,
dg002146,minimal wide path requiring almost no movement,,002146,002739,0,region,,8.0,,,,
dg002147,minimal wide path requiring almost no movement,,002147,002740,0,region,,12.0,,,,
dg002148,minimal wide path requiring almost no movement,,002148,002741,0,region,,4.0,,,,
dg002149,minimal wide path requiring almost no movement,,002149,002742,0,region,,5.0,,,,
dg002150,minimal wide path requiring almost no movement,,002150,002743,0,region,,9.0,,,,
dg002151,minimal wide path requiring almost no movement,,002151,002744,0,region,,6.0,,,,
dg002152,minimal wide path requiring almost no movement,,002152,002745,0,region,,4.0,,,,
dg002153,minimal wide path requiring almost no movement,,002153,002746,0,region,,5.0,,,,
dg002154,minimal wide path requiring almost no movement,,002154,002747,0,region,,8.0,,,,
dg002155,minimal wide path requiring almost no movement,,002155,002748,0,region,,8.0,,,,
dg002156,minimal wide path requiring almost no movement,,002156,002749,0,region,,7.0,,,,
dg002157,minimal wide path requiring almost no movement,,002157,002750,0,region,,6.0,,,,
dg002158,minimal wide path requiring almost no movement,,002158,002751,0,region,,5.0,,,,
dg002159,minimal wide path requiring almost no movement,,002159,002752,0,region,,5.0,,,,
dg002160,minimal wide path requiring almost no movement,,002160,002753,0,region,,6.0,,,,
dg002161,minimal wide path requiring almost no movement,,002161,002754,0,region,,5.0,,,,
dg002162,minimal wide path requiring almost no movement,,002162,002755,0,region,,6.0,,,,
dg002163,minimal wide path requiring almost no movement,,002163,002756,0,region,,7.0,,,,
dg002164,minimal wide path requiring almost no movement,,002164,002757,0,region,,6.0,,,,
dg002165,minimal wide path requiring almost no movement,,002165,002758,0,region,,6.0,,,,
dg002166,minimal wide path requiring almost no movement,,002166,002759,0,region,,4.0,,,,
dg002167,minimal wide path requiring almost no movement,,002167,002760,0,region,,6.0,,,,
dg002168,minimal wide path requiring almost no movement,,002168,002761,0,region,,6.0,,,,
dg002169,minimal wide path requiring almost no movement,,002169,002762,0,region,,8.0,,,,
dg002170,moderate path length along a narrow path,,002170,002763,0,region,,4.0,,,,
dg002171,moderate path length along a narrow path,,002171,002764,0,region,,3.0,,,,
dg002172,moderate path length along a narrow path,,002172,002765,0,region,,7.0,,,,
dg002173,moderate path length along a narrow path,,002173,002766,0,region,,3.0,,,,
dg002174,moderate path length along a narrow path,,002174,002767,0,region,,7.0,,,,
dg002175,moderate path length along a narrow path,,002175,002768,0,region,,5.0,,,,
dg002176,moderate path length along a narrow path,,002176,002769,0,region,,2.0,,,,
dg002177,moderate path length along a narrow path,,002177,002770,0,region,,3.0,,,,
dg002178,moderate path length along a narrow path,,002178,002771,0,region,,4.0,,,,
dg002179,moderate path length along a narrow path,,002179,002772,0,region,,7.0,,,,
dg002180,moderate path length along a narrow path,,002180,002773,0,region,,5.0,,,,
dg002181,moderate path length along a narrow path,,002181,002774,0,region,,4.0,,,,
dg002182,moderate path length along a narrow path,,002182,002775,0,region,,4.0,,,,
dg002183,moderate path length along a narrow path,,002183,002776,0,region,,2.0,,,,
